,Sample1001.mdl,Sample1003.mdl,Sample1012.mdl,Sample1016.mdl,Sample1023.mdl,Sample1028.mdl,Sample1044.mdl,Sample1053.mdl,Sample1057.mdl,Sample1081.mdl,Sample1091.mdl,Sample1108.mdl,Sample111.mdl,Sample1125.mdl,Sample1155.mdl,Sample1188.mdl,Sample120.mdl,Sample155.mdl,Sample161.mdl,Sample165.mdl,Sample170.mdl,Sample180.mdl,Sample2.mdl,Sample21.mdl,Sample215.mdl,Sample231.mdl,Sample260.mdl,Sample261.mdl,Sample274.mdl,Sample275.mdl,Sample288.mdl,Sample289.mdl,Sample292.mdl,Sample295.mdl,Sample299.mdl,Sample301.mdl,Sample319.mdl,Sample32.mdl,Sample323.mdl,Sample331.mdl,Sample333.mdl,Sample334.mdl,Sample335.mdl,Sample341.mdl,Sample354.mdl,Sample355.mdl,Sample361.mdl,Sample362.mdl,Sample367.mdl,Sample37.mdl,Sample377.mdl,Sample384.mdl,Sample39.mdl,Sample404.mdl,Sample409.mdl,Sample424.mdl,Sample425.mdl,Sample44.mdl,Sample443.mdl,Sample448.mdl,Sample467.mdl,Sample485.mdl,Sample486.mdl,Sample487.mdl,Sample488.mdl,Sample490.mdl,Sample498.mdl,Sample511.mdl,Sample527.mdl,Sample531.mdl,Sample532.mdl,Sample541.mdl,Sample546.mdl,Sample567.mdl,Sample57.mdl,Sample580.mdl,Sample594.mdl,Sample60.mdl,Sample607.mdl,Sample612.mdl,Sample615.mdl,Sample617.mdl,Sample646.mdl,Sample656.mdl,Sample666.mdl,Sample673.mdl,Sample674.mdl,Sample676.mdl,Sample681.mdl,Sample683.mdl,Sample686.mdl,Sample69.mdl,Sample706.mdl,Sample716.mdl,Sample730.mdl,Sample732.mdl,Sample742.mdl,Sample744.mdl,Sample745.mdl,Sample752.mdl,Sample754.mdl,Sample771.mdl,Sample788.mdl,Sample792.mdl,Sample807.mdl,Sample809.mdl,Sample811.mdl,Sample818.mdl,Sample823.mdl,Sample839.mdl,Sample840.mdl,Sample845.mdl,Sample847.mdl,Sample85.mdl,Sample862.mdl,Sample864.mdl,Sample870.mdl,Sample874.mdl,Sample900.mdl,Sample91.mdl,Sample92.mdl,Sample951.mdl,Sample953.mdl,Sample974.mdl,Sample983.mdl,Sample984.mdl,Sample990.mdl,Sample992.mdl,Sample994.mdl,Sample997.mdl
Sample486.mdl,36.26675546675547,10.088916459884203,9.151313616938618,12.206519287164452,28.067270871748487,6.4002331002331,6.241838161838161,34.0815813219039,25.036925606693046,37.40500699300699,98.8767160835697,9.112572373862697,8.3752331002331,9.408288008288004,6.280673871582963,37.36171496541867,12.914374514374517,6.327304292929293,17.269481528572445,9.159424077605898,34.286169386169384,7.120948943529587,119.81911579092967,15.88154696456583,20.324630924630924,35.363092463092464,51.37593887593887,12.133566433566433,21.247707847707847,143.1160835782575,20.41822963361425,7.1142506798756795,14.983974358974361,27.071237259472554,29.35246975246975,36.15246975246976,8.752292152292151,120.17795704573668,27.098335425258504,24.6667773304137,14.950979749417248,101.41185474058246,6.1450560192495685,7.124667346542346,68.87552408625947,28.358818958818954,114.21680806503142,27.752292152292156,125.0556207148009,33.19770784770785,45.38010878010877,42.180799542338015,32.443541181041184,21.803263403263408,23.520435120435124,123.84690683862253,38.27597712365154,13.801128501128499,21.131854352544014,51.62354145000298,125.26990846943193,103.90378875510457,0.0,32.48770784770785,24.84361339143948,33.35778536708769,154.0978734904729,110.60480218654727,19.581041181041183,11.058357771260999,6.217761752136751,26.40770784770785,36.14294594294595,7.1002331002331,7.056658395368071,6.182126554001553,63.87524784010624,24.877761839300305,32.560207847707844,32.571041576126326,7.189091380000471,10.142454319873675,13.914374514374517,10.155480283605284,20.104850704850705,22.314374514374514,13.333566433566432,25.9632281298948,29.326495726495722,34.01693861693862,5.5966689224753745,35.27750027750027,10.1773140837657,26.150904650904653,6.141462703962704,15.234873623108916,28.188884318296083,116.1930651948738,22.752292152292156,35.16792642694282,44.49603805040698,13.067599067599067,109.87047397047397,121.32352271974364,32.38407148407149,39.32221765162942,43.164824964824966,44.387450675685976,10.333333333333332,49.44951390073341,22.14826526130874,20.247707847707844,8.056658395368075,76.9251787216389,13.241485864562787,12.271125648545006,25.872707847707844,28.85736093971388,10.167132867132867,17.211207311207314,21.96199356199356,8.07839695027195,122.91089928576518,21.747707847707844,80.85066108015845,20.847707847707845,111.59874711110542,22.424178435943148,7.333799533799533,126.16008463758463
Sample487.mdl,38.24000000000001,34.512108178559785,31.472354797979797,38.4469153069153,46.77686926672002,30.08794094794095,30.28192696192696,50.577891320149384,34.00272022551093,62.039381507381506,99.41000117473746,35.38307592049527,32.129607614607615,29.495995855995854,30.55626050716959,53.78275614645986,24.746666666666666,32.56501214063714,27.29658331567422,35.49561677379859,30.647692307692306,33.47962453317292,122.51298405498,33.930689185028804,22.396923076923077,35.21076923076923,60.20806526806527,36.35414141414142,21.319999999999997,149.38495760278374,44.634142609527224,29.41029186091686,32.85373348873348,29.49176470588235,27.211428571428566,36.36571428571429,33.239999999999995,124.21196560441973,34.25347498655191,37.97850627486991,33.06264593045843,108.81393436791774,32.35104343684989,33.37904186091686,67.41844606239668,28.395555555555557,120.19550215154277,38.24,125.37775180697467,21.330000000000005,55.937902097902075,47.34134053980208,34.15249999999999,23.875555555555554,25.59272727272727,126.48263107444478,58.86756094035164,31.65800791800792,31.541401280711632,58.48365357719204,125.19145042407949,104.34995919285392,32.48770784770785,0.0,38.34264518090606,27.467906976744185,158.35169683025373,119.5587644897646,23.653333333333332,35.44714088778605,30.284636266511264,20.08,36.38285714285714,33.38747474747474,33.47985011404366,32.50316773504274,62.39052143560322,36.06122805968961,26.367500000000003,48.89745723203351,33.61619316710226,32.44736646865679,23.746666666666666,36.3473547979798,24.508571428571425,18.279999999999998,35.15460761460761,32.59432098765432,21.512727272727275,36.470769230769235,32.899430533624084,55.70719946719947,34.31878537233376,32.927279387279384,32.441670551670555,31.283365784542255,32.37411764705882,122.31409505172883,37.24,37.38754098360656,42.76577982966334,37.48677544677545,112.4076464460469,133.1561231124603,30.147272727272725,31.20235294117647,43.34810810810811,47.351237564178724,32.15437451437451,58.4398199632346,31.037993311036786,22.319999999999997,34.47985011404366,81.26046422931378,27.303552686629608,36.57572198410909,26.705000000000002,42.46956259426848,34.32057498057498,27.346534206534205,24.034285714285712,32.5036047979798,121.37096230403087,19.819999999999997,83.4407907066644,20.919999999999998,116.5557492801734,22.496470588235294,31.153908313908314,130.2973851148851
Sample488.mdl,40.102645180906066,24.863712647022606,19.819927008378098,28.992068162474897,40.877442774976835,20.443846491672577,22.618784886610975,46.63636815887868,30.597761153575107,45.733258065605895,94.23495402988021,27.73468038895809,24.477179825005912,21.805524588133284,23.02125695999214,43.64139921032031,27.551920543224895,24.912584351035438,24.598206909471735,25.83940110540901,34.14110671936759,23.831229001635737,119.19253243002694,26.428897162449246,26.527394344785655,39.40197628458499,50.850629295556836,26.710046957873043,29.450471267862575,142.5420354042093,36.67276833163121,19.75786407131516,25.526305699131782,37.27400067962728,35.18835946662035,36.134943317552015,24.897354819093948,119.58693855884829,30.47939167855556,28.811882174332762,25.372174662595857,111.60182736619792,24.702647905312705,25.72661407131516,74.22198087791219,36.22663873968224,115.63490290577026,35.897354819093934,128.4497454141794,39.11351474612345,56.798682476943334,41.63128016539389,38.290145180906066,32.00602682341813,31.72319854058985,119.21880089780136,46.7615183883637,24.1662944141205,28.10580257656719,61.13418565381109,124.68139747119615,107.26055036369682,24.84361339143948,38.34264518090606,0.0,37.17241262276654,143.4957032072666,118.16796931508753,27.78380460119591,25.798745356248862,22.632208476909565,34.28351474612345,44.07780046040918,23.743380291206375,23.831454582506474,24.850739945441035,59.22192225921784,26.636977527612977,38.415145180906066,43.95790711376562,25.95997749871268,24.798970937119602,28.551920543224895,24.694927008378098,28.30761412500543,30.16931184757272,25.510513158339243,32.787400951169076,33.13505624809974,37.87187595013684,25.269267821161232,45.90831487353227,24.670389840796577,29.55780885780885,22.91424276206885,26.237395795452056,36.18704415788815,121.61461349538408,26.897354819093948,40.976486948546835,49.93516504132798,29.842680990507077,105.2301928389587,126.74937343346087,38.2390088172697,43.363514746123464,42.99453707279795,39.720442340646954,24.51028005810614,50.824640317853465,25.391608391608393,28.450471267862575,24.831454582506474,82.28111262285945,22.58186625711709,27.05635871063641,31.863514746123442,30.241154412509907,26.67648052430661,26.639499791673707,30.16475698214829,24.851177008378098,114.26818175378962,27.950471267862575,72.2243693775592,29.050471267862573,119.16288551568896,28.626941856097872,23.509813857639944,127.55117621508927
Sample490.mdl,35.36744186046512,31.377884622670816,30.33409898402631,37.31269175102632,45.60663670858047,30.958018467320787,31.132956862259185,49.40765876200986,36.83248766737139,56.86914894924195,88.23976861659789,36.24885236460629,32.99135180065413,30.325763297856327,31.41421681442822,52.61252358832032,25.643410852713174,33.42675632668365,28.12635075753469,34.35357308105722,29.254919499105547,30.345400977283948,113.34275149684048,34.76045662688927,21.844364937388193,30.666368515205725,47.03783270992572,37.22421893352127,24.76744186046512,138.11692929135805,47.463910051387685,30.272036046963372,33.69047767478,30.590971272229822,18.281727574750832,33.39933554817275,34.069767441860456,123.03085910909807,31.083242428412376,38.69100803667399,33.892413372318885,105.64370180977816,33.21681988096091,32.24078604696337,60.248213504257144,27.137812230835486,109.01409735872018,37.069767441860456,122.13780503121157,28.417441860465114,52.76766953976256,44.17110798166254,25.32994186046512,27.32299741602067,27.040169133192386,125.31239851630527,51.697328382212085,32.48999019929252,34.37116872257209,57.31342101905249,120.09020432621668,107.17972663471437,33.35778536708769,27.467906976744185,37.17241262276654,0.0,145.11164261688538,116.38853193162508,23.100775193798448,34.31291733189707,31.146380452557775,21.547906976744187,39.3421926910299,34.25755226685459,34.34562655815468,33.364911921089245,65.22028887746366,32.7877158354797,29.25726744186047,49.72722467389398,34.474149474360885,31.313142912767816,26.643410852713174,33.20909898402631,23.62458471760797,23.30077519379845,34.02468513398746,27.42408842951478,20.05158562367865,33.375670840787116,33.76520697773511,50.536966909059934,33.184561816444784,35.73069023999256,31.303414737717063,30.137757029412295,27.473324213406293,115.10408330990869,32.069767441860456,30.217308425467024,47.595547271523785,36.35685296615529,113.23741388790738,126.06720838377812,31.491543340380545,32.627906976744185,36.19296040226274,50.18100500603919,33.02445203375436,47.26958740509508,31.86776075289725,23.76744186046512,33.345626558154684,74.09023167117427,32.14286097524022,35.4414984282201,27.60174418604651,41.29933003612893,35.19065249995482,28.17851648781881,25.481727574750828,33.36534898402631,122.20072974589134,27.26744186046512,80.27055814852483,28.367441860465114,117.38551672203388,19.94391244870041,30.02398583328815,121.07440338731037
Sample498.mdl,156.27169683025377,154.1195841572345,155.07418710741155,158.21117562506063,150.10444784480845,155.83520187285217,156.03871169636201,159.9889243397957,149.11881850314606,156.77621381681325,155.43339622600337,154.98894048799153,155.73143992403934,157.04690223950163,156.24036442257784,154.8151440114472,162.47434869581033,156.35393973221505,151.85717645262258,151.09366120444244,156.27893371917426,153.15161664087987,166.44723978108036,151.6365198014091,158.7486199071768,155.55631221486914,140.9498671415724,155.96430705690648,159.67169683025375,139.06927391757182,152.0480702011051,155.01212417034859,152.74541316171755,157.49522624201845,155.18598254453948,160.27169683025375,157.03875645374254,130.16980910771858,139.0520179627452,143.63063082212858,154.60197823989017,185.29063490171123,155.95690800434613,152.98087417034859,133.41863922883098,148.21844709578295,126.21682663727539,150.03875645374254,119.04957073366586,145.32169683025376,155.00518096355285,134.01681879163556,150.2439100587459,162.2272523858093,159.944424102981,188.444509002494,153.90253278466707,153.3854018767062,149.08719910738478,146.64292806978756,135.2261107582326,168.42796383645137,154.0978734904729,158.35169683025373,143.4957032072666,145.11164261688538,0.0,167.67127585048337,152.00503016358712,157.05461686646075,154.0110638580892,150.43169683025374,148.24312540168233,156.9976403902398,155.08732609271837,156.16709532662065,138.44988719039503,141.40099829459396,160.3689100587459,162.5009456508429,155.21423759774612,156.05323103615305,161.47434869581033,156.01128238955772,156.52883968739664,152.2050301635871,150.7685352061855,153.93226864386284,145.09050096783682,160.19229741375906,152.7649710284278,150.8983174909169,153.9907774800407,144.07454031219063,154.13335022465458,155.5444936808489,156.37757918319494,126.15000154234293,145.03875645374254,149.02079678324205,158.08195542964776,159.09694108954048,156.4124775964383,129.28897524810193,162.3535150120719,151.49522624201845,157.07710223565917,145.8672674212697,155.76830210595242,138.76168434925907,144.15589870094962,160.67169683025375,154.08732609271837,167.47126213926296,157.8618148212469,158.27546617322213,160.43268202914365,155.33447057800328,153.93074062334003,155.86816630452154,162.38598254453947,156.10543710741155,171.43662708579805,160.17169683025375,153.43760058005512,163.27169683025372,162.67117101946138,154.84816741848906,154.9678359054862,124.07928363290527
Sample511.mdl,125.38333673700161,114.68941757116265,111.58111580348589,114.75325695758268,126.61137654088282,108.40503528678038,110.60854511029022,124.5939103901716,109.98959194200407,131.2831425128876,176.39222159318984,111.49586918406588,110.2383686201137,111.55383093557602,110.843051815706,123.3220727075215,117.19173488135965,110.92377314614323,114.46216250299851,111.66119596112287,127.35722602822614,113.72145005480803,181.40356261564236,106.18187562070295,119.83551564691692,122.70751256117745,125.55388115243619,114.47123575298083,116.75859256999382,144.68471258026605,118.61790361503334,111.51905286642295,107.33296796378184,124.58212198175855,118.40447877547889,127.44047959414448,111.68794438659492,123.6542379313193,109.77828928280273,116.45639349317895,109.10890693596451,95.73923481514451,112.4638367004205,113.48780286642295,130.4065432467916,115.44534307407956,117.67216405887402,118.68794438659492,144.66308237562956,116.4190510227159,135.75902771269259,100.75635779548664,119.50626448976459,119.3141481255494,123.0313198427211,189.4030862403849,120.40946148074144,107.96440782022167,97.59412780345912,75.0935305731412,112.76465274581284,171.36708889990092,110.60480218654727,119.5587644897646,118.16796931508753,116.38853193162508,167.67127585048337,0.0,117.09192590332717,113.62445028038891,108.58089727201735,115.58905102271588,129.3833367370016,111.50456908631418,111.65715950664652,110.73692874054882,131.37750801961246,114.19185352654108,115.63126448976459,106.9862550504561,107.78177235442654,114.56015973222739,118.19173488135965,114.58111580348589,117.61573542713668,111.38543115643128,117.3383686201137,116.57465458643789,118.33694630794642,123.13058948425436,111.33480444235597,129.40524618699123,112.56061089396889,109.04121357840282,112.73793155717664,116.14947973122484,117.4925804344806,133.74090719776697,113.68794438659492,124.17122350615806,108.92213312868003,117.60386978561488,177.3898840272743,134.74524238572255,123.53268738635224,128.66905102271585,130.21065638165646,122.51487565304242,112.33813551988061,119.49614885014915,110.96701510547503,117.75859256999382,112.65715950664652,154.38710645767677,112.46680087162291,116.8175475057442,119.18552666741502,121.98478591707038,114.43766931941441,116.47315235489744,121.47287828427955,110.67486580348589,190.3963871889172,121.25859256999382,158.36524430745388,118.35859256999385,11.00735285494242,117.93506315822913,111.5376693194144,129.68576332903422
Sample527.mdl,27.73333333333333,21.605441511893122,18.56568813131313,25.540248640248635,35.87020260005334,17.181274281274288,17.375260295260297,35.671224653482724,25.46814658210007,47.132714840714826,92.88074906973495,22.476409253828603,19.22294094794095,16.589329189329188,17.649593840502934,44.87608947979319,11.666666666666668,19.658345473970478,18.38991664900756,22.588950107131925,24.294871794871796,20.572957866506254,113.97718724670847,23.024022518362138,11.256410256410259,24.448717948717952,53.597694897694886,23.447474747474743,13.666666666666668,145.038290936117,33.72747594286055,14.503625194250196,21.947066822066823,18.509803921568626,20.819047619047616,27.73333333333333,20.333333333333332,123.86529893775305,25.76988524296217,31.532445668809306,22.15597926379176,108.2297409473866,19.444376770183222,18.472375194250194,74.89968420875559,19.962962962962965,115.84883548487608,29.33333333333333,127.03108514030801,18.68333333333334,51.364568764568766,44.720388158849694,25.77083333333333,12.222222222222225,16.090909090909093,119.95112780647094,45.96089427368496,20.751341251341252,26.807148407148407,60.02621767975613,128.84478375741284,107.85081132317974,19.581041181041183,23.653333333333332,27.78380460119591,23.100775193798448,152.00503016358712,117.09192590332717,0.0,22.54047422111938,17.377969599844604,13.57333333333333,29.761904761904766,20.48080808080808,20.573183447376998,19.59650106837607,63.869707714023626,27.605843444304977,23.89583333333333,40.295875311129564,20.70952650043559,17.540699801990122,12.666666666666668,23.440688131313127,11.476190476190478,15.8,22.24794094794095,27.814638447971777,15.115151515151515,24.025641025641026,19.992763866957414,40.80053280053279,21.41211870566709,28.51585081585082,19.535003885003885,16.37669911787559,17.627450980392155,119.96742838506216,24.33333333333333,25.00546448087432,46.16979277464714,20.580108780108784,105.89771386733719,124.80945644579364,23.651515151515156,28.50980392156863,32.927927927927925,44.79751207398265,19.24770784770785,45.84209638599884,24.479152731326643,12.666666666666664,21.57318344737699,80.76589195792735,18.396886019962942,23.66905531744241,19.95833333333333,29.876621417797885,19.413908313908316,18.43986753986754,14.42857142857143,19.596938131313134,116.84695979158944,14.166666666666664,74.92152967431922,13.26666666666667,118.08930199193453,15.156862745098042,16.24724164724165,129.95071844821842
Sample531.mdl,37.221887431564866,11.064967290773742,8.202633265032457,9.258290096999776,31.08418191769178,9.359199939845105,5.194233078749209,35.03397623881495,24.010062072627715,40.421918038950295,97.83184804837909,12.129483419805998,11.3921441461764,10.414446366059266,7.271387459070743,38.37862601136198,13.873807554452714,9.303355123818834,20.22187644548348,12.150137665093677,33.24560242624758,12.096999774419128,120.77424775573907,16.92485097238597,21.284063964709123,36.32252550317067,54.331070840748254,13.157515602676893,20.20714088778605,146.1009490634035,25.37062455052529,10.120409037646938,16.0272783667945,28.030670299550753,32.30760171727913,35.10760171727914,7.79285911221395,121.14585221804242,30.05346739006788,31.621909295223077,13.993697246973456,104.41331822665721,11.16196706519287,12.141578392485647,73.83065605106886,31.318251998897153,115.19381656496442,28.79285911221395,126.01075267961028,36.15714088778605,54.33524074491816,45.1359315071474,35.398673145850566,22.762696443341607,24.479868160513323,124.80203880343193,41.292888169594846,14.844432508948632,22.14876539848731,54.62472800538308,126.24031113039034,106.85892071991395,11.058357771260999,35.44714088778605,25.798745356248862,34.31291733189707,157.05461686646075,113.62445028038891,22.54047422111938,0.0,9.170156669047797,27.36714088778605,39.098077907755325,12.12418226934356,12.032709226257614,9.168930073063137,64.83037980491564,27.83289380410968,29.51964088778605,39.5261735409357,10.169052279316208,13.193773967967514,14.873807554452714,13.107875200516329,21.064283744928904,27.273807554452713,14.292533273178439,28.982876223736433,30.281627691305108,36.976371657016834,12.54906383938642,34.29441132344358,11.129709000676742,29.10603661571404,9.119529663884501,18.187268540019968,29.148317358374282,119.17352715457828,25.79285911221395,34.1230583917522,45.45117001521637,14.125956838860066,110.82560593528335,122.30828709265505,33.34350452414969,40.27734961643879,40.119956929634355,45.34258264049535,9.292766373411537,50.4046458655428,23.10339722611812,21.20714088778605,11.032709226257614,79.88031068644828,16.19388078147383,13.323031806902774,24.83214088778605,29.81249290452326,13.191082036243328,20.163602228118357,22.921426602071758,9.056463910193749,117.86603125057457,20.70714088778605,81.80579304496783,23.807140887786044,114.61839520494706,21.383611476021347,8.29323257387774,127.11521660239401
Sample532.mdl,34.05535055222555,8.234221636338571,7.312718531468532,12.376027411208863,26.03700911961173,4.196695318570318,4.056219266844266,29.863819569767145,20.96650906425616,39.37474524087024,98.72353925224931,7.181802281499861,8.344971348096347,7.419692922817924,4.392836361870454,35.33145321328191,10.711302933177933,6.344624125874126,15.051719776435682,9.260222931529748,32.08309780497281,7.202189152693185,119.67147520546247,12.090975383369251,18.121559343434345,33.16002088189589,51.27795988733487,8.176328185703184,19.044636266511265,143.05739605503192,22.200467881477493,5.250655594405594,11.193402777777782,24.868165678275968,25.141064837939833,33.941064837939834,6.955363733488734,120.10229920967085,22.95904589534397,26.52166029467166,13.159490336052835,99.36746711316496,6.149318636112991,7.094405594405594,72.71277501356171,26.155747377622376,116.15026355659286,25.955363733488735,126.965106065002,28.99463626651127,51.265294774669776,42.04700451791799,32.23213626651126,19.60019182206682,21.31736353923854,125.69555094370047,36.24571537151479,12.01055691993192,19.101592600407255,51.58117499701153,125.19675812201878,103.75356805110096,6.217761752136751,30.284636266511264,22.632208476909565,31.146380452557775,154.0110638580892,108.58089727201735,17.377969599844604,9.170156669047797,0.0,24.204636266511265,35.93154102841603,7.142994852369852,7.201963571822443,6.218968531468532,63.714127129804474,24.70001077092423,30.357136266511265,34.359636661596404,7.331556900590992,8.311060120435117,11.711302933177935,10.125218531468532,17.901779123654126,22.111302933177928,11.250861985236984,23.93932321536488,27.115090811965803,31.813867035742035,7.385205732887184,35.24723852536353,6.052544442564604,23.939499736374735,6.282034285159285,13.017111870972165,25.985812737099497,116.12997414620672,20.955363733488735,32.9565215124129,42.355628281508125,11.243694153069152,111.72038609064438,123.26473408428349,30.180999902874905,37.110812737099494,40.95342005029506,40.17604576115607,8.251095085470084,49.26300736018724,19.936860346778825,18.04463626651127,8.201963571822443,78.78239475106177,11.023724112426034,8.440769121111861,23.669636266511265,26.676593280085925,6.151561285936285,14.993445559070556,19.758921980796984,6.218968531468532,122.75972955024672,19.544636266511265,78.7074411223584,18.644636266511267,109.5748421965755,20.22110685474656,5.172394619269618,128.06653686591184
Sample541.mdl,28.20571428571428,26.432108178559794,25.3923547979798,30.366915306915306,36.696869266720014,24.007940947940952,22.20192696192696,42.49789132014938,25.961789992952788,49.9593815073815,89.35300266062156,29.303075920495274,24.049607614607616,21.415995855995856,22.476260507169595,47.70275614645985,16.666666666666664,24.485012140637142,25.21658331567422,29.41561677379859,26.727692307692305,27.399624533172926,108.45529019119037,27.850689185028802,18.31692307692308,25.130769230769232,50.12806526806527,30.274141414141415,15.239999999999998,141.46495760278373,36.55414260952722,23.330291860916862,26.773733488733487,19.41176470588235,21.291428571428565,30.285714285714285,25.16,124.29196560441973,28.27962883270575,36.05850627486991,24.982645930458432,104.75314958789396,26.27104343684989,23.299041860916862,69.37148238374218,18.47555555555556,110.27550215154277,26.16,123.45775180697467,19.250000000000004,47.85790209790208,45.261340539802084,28.232499999999998,15.795555555555556,21.512727272727272,116.42929774111145,52.78756094035163,25.578007918007923,27.46140128071163,56.52673050026896,121.27145042407949,100.32056069661331,26.40770784770785,20.08,34.28351474612345,21.547906976744187,150.43169683025374,115.58905102271588,13.57333333333333,27.36714088778605,24.204636266511265,0.0,26.302857142857142,27.30747474747475,27.399850114043662,24.423167735042735,52.33990050753514,30.1412280596896,22.4475,42.81745723203351,25.536193167102255,24.367366468656787,15.666666666666664,30.2673547979798,14.42857142857143,16.359999999999996,29.074607614607615,26.514320987654322,17.592727272727277,28.458461538461535,26.819430533624086,47.62719946719947,28.238785372333762,29.007279387279386,26.361670551670553,23.203365784542257,18.294117647058822,114.39409505172883,31.16,29.460983606557377,42.68577982966334,25.406775446775452,102.37081586523412,125.23612311246033,26.099999999999998,25.12235294117647,31.40648648648649,47.30574736810029,26.07437451437451,50.3598199632346,26.978862876254176,16.240000000000002,28.399850114043662,73.23072971603945,25.22355268662961,28.495721984109082,22.625000000000004,36.389562594268476,28.240574980574983,21.266534206534207,19.954285714285714,26.4236047979798,111.31766762364241,19.74,69.39661468014995,20.84,116.5867547646341,18.416470588235295,23.073908313908316,124.37738511488514
Sample546.mdl,36.17142857142857,38.16304519852906,33.119259559884554,40.09785232688458,46.39401212386286,35.74317904317903,35.91811743811744,52.19503417729225,41.756075707238494,57.656524364524344,105.14728837490725,39.03401294046455,35.77651237651237,35.11313871313872,34.19937739028648,59.399899003602705,30.42857142857143,34.211916902541894,40.91372617281708,35.13873365691547,38.59157509157509,37.13056155314219,124.24957590547609,39.54783204217167,28.50549450549451,33.32417582417583,63.85519048852381,42.009379509379514,29.428571428571438,151.2763861742123,46.251285466670076,35.057196622821614,38.47563825063823,31.25210084033614,37.25714285714286,40.057142857142864,38.85714285714286,130.10339417584825,42.07391454699147,47.87876601512965,38.67978878760129,118.54743530217965,38.00198045681917,37.02594662282162,79.16576809802788,26.322751322751323,122.08693072297132,39.85714285714286,133.2691803784033,39.13571428571429,63.62430902430902,57.01342845188998,38.34821428571428,29.984126984126988,31.701298701298704,130.2235834553972,58.484703797494475,37.27515077515078,43.15854413785446,72.32101621455469,133.08287899550805,106.11484641089903,36.14294594294595,36.38285714285714,44.07780046040918,39.3421926910299,148.24312540168233,129.3833367370016,29.761904761904766,39.098077907755325,35.93154102841603,26.302857142857142,0.0,37.042712842712845,37.130787134012934,34.150072496947494,70.13418622182084,43.94283978130133,36.47321428571428,54.609031081912455,39.25931005021914,36.098303488626065,29.42857142857143,37.994259559884554,28.285714285714292,34.21904761904762,38.8098457098457,42.21146384479717,33.38701298701297,42.32234432234432,36.55036755359336,55.324342324342325,35.96972239230304,44.8015651015651,34.08857531357531,34.92291760527055,34.13445378151262,126.2055236231574,46.85714285714286,37.255269320843084,62.4730752526869,41.142013542013544,116.16510157951984,131.0475516838889,38.27922077922078,35.28571428571429,45.213642213642224,61.10003308238602,37.80961260961261,66.12548779134146,36.77314859053991,30.42857142857143,40.130787134012934,87.02501543032517,36.92802155109848,40.22665900407836,34.38690476190476,46.17914242620124,39.97581307581308,36.96367706367706,34.14285714285714,36.150509559884554,125.11195333792811,31.92857142857143,87.19090039443564,33.028571428571425,128.38104047891983,32.60504201680672,34.809146409146415,130.18881368631367
Sample567.mdl,37.16652236652238,11.189149560117304,8.209880050505049,13.252988946537336,30.967503971981586,5.3004662004662,7.199214119214119,34.981814422137,25.93669250645994,40.305240093240094,97.77648298333659,10.047214076246338,9.275466200466202,10.37518777518777,7.350603941513032,36.26194806565177,13.814141414141416,7.4275373931623925,18.169714628805544,10.192990511172331,35.185936285936286,8.22118204376269,122.71888269069657,16.98131386433273,21.224397824397823,36.26285936285936,52.275705775705774,13.033333333333333,22.14747474747475,148.0158504780244,21.318462733847348,8.147817113442112,16.08374125874126,27.971004159239452,30.25223665223665,37.05223665223666,9.852525252525252,123.07772394550358,27.9981023250254,27.5665442301806,16.051212849650348,104.31208784081555,9.045289119482671,10.049900446775446,73.77529098602638,29.258585858585853,117.1165749647983,28.852525252525258,127.95538761456781,34.09747474747474,52.27987567987568,41.080566442104924,35.34330808080808,22.703030303030307,24.420202020202023,122.74667373838943,37.17621022388464,14.900895400895399,22.032087452777116,54.52330834976988,128.16967536919884,108.80355565487147,7.1002331002331,33.38747474747474,23.743380291206375,34.25755226685459,156.9976403902398,111.50456908631418,20.48080808080808,12.12418226934356,7.142994852369852,27.30747474747475,37.042712842712845,0.0,8.156891495601176,7.240692987567987,66.77501473987314,25.777528739067197,33.45997474747474,33.47080847589322,10.289324480233574,11.188923979246558,14.814141414141416,11.12238005050505,21.004617604617604,25.214141414141412,14.233799533799534,26.862995029661697,30.22626262626262,32.91670551670551,8.496902022708479,36.177733377733375,11.090450409805252,27.050671550671552,7.241695804195804,16.135106723342016,29.08865121806298,119.0928320946407,23.852525252525258,38.067693326709716,45.39580495017389,14.1006993006993,112.77024087024087,128.22328961951052,33.283838383838386,40.22198455139632,40.06459186459186,43.28721757545288,11.233566433566432,52.34928080050031,23.048032161075636,21.147474747474746,11.156891495601176,79.8249456214058,14.141718964795885,13.31727949469885,26.772474747474742,29.757127839480777,11.066899766899766,18.111440411440416,22.861760461760458,9.178630050505049,123.81066618553209,22.647474747474742,83.75042797992533,19.747474747474744,112.49851401087234,23.323945335710047,8.300233100233099,129.05985153735156
